Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Z.score,Combined.Score,Genes
regulation_of_intracellular_protein_transport_(GO:0033157),1/116,0.0115666483324571,0.0221209874058013,0.024074074073975,0.0460347352995582,-1.54069051916976,6.870908836951,ninaE
neurotransmitter_transport_(GO:0006836),1/142,0.0141499424971415,0.0222300974197204,0.0294238683128895,0.0462238451285855,-1.60632929657952,6.83982197780541,ninaE
autophagy_of_mitochondrion_(GO:0000422),1/144,0.0143485174254559,0.0222300974197204,0.0298353909466325,0.0462238451285855,-1.60727407776049,6.821445828259,ninaE
establishment_of_protein_localization_to_membrane_(GO:0090150),1/109,0.0108705685283031,0.0221209874058013,0.0226337448558816,0.0460347352995582,-1.49608239115143,6.76483017771326,ninaE
positive_regulation_of_neuron_differentiation_(GO:0045666),1/108,0.0107711085559963,0.0221209874058013,0.0224279835389343,0.0460347352995582,-1.49192755844289,6.75975646720372,ninaE
activation_of_GTPase_activity_(GO:0090630),1/115,0.0114672233607767,0.0221209874058013,0.0238683127570716,0.0460347352995582,-1.509494465886,6.74481744877046,ninaE
misfolded_or_incompletely_synthesized_protein_catabolic_process_(GO:0006515),1/104,0.0103732186603728,0.0221209874058013,0.0216049382715801,0.0460347352995582,-1.46514799264013,6.69356951569279,ninaE
potassium_ion_transport_(GO:0006813),1/68,0.00678860943064854,0.0221209874058013,0.0141975308640776,0.0460347352995582,-1.33767668547512,6.678363098731,ninaE
endosomal_transport_(GO:0016197),1/115,0.0114672233607767,0.0221209874058013,0.0238683127570716,0.0460347352995582,-1.49459183629254,6.67822858846914,ninaE
regulation_of_calcium_ion_transport_(GO:0051924),1/125,0.012461248063109,0.0221562904571456,0.0259259259256797,0.0460884027376013,-1.52154287367508,6.67216574380716,ninaE
regulation_of_organ_growth_(GO:0046620),1/153,0.0152418570930958,0.0232861705588964,0.0316872427983259,0.0484110653863312,-1.58585776462195,6.63476879756088,ninaE
lipid_translocation_(GO:0034204),1/104,0.0103732186603728,0.0221209874058013,0.0216049382715801,0.0460347352995582,-1.45176175641576,6.63241412171799,ninaE
actin_filament_organization_(GO:0007015),1/135,0.0134547727383542,0.0222003750182844,0.0279835390944474,0.0461728395058382,-1.48380743968113,6.39286770500244,ninaE
compound_eye_photoreceptor_development_(GO:0042051),1/156,0.0155395469773325,0.0234157557192681,0.0323045267488333,0.0486780540050913,-1.53333950635179,6.38538857268981,ninaE
regulation_of_feeding_behavior_(GO:0060259),1/194,0.0193063903206851,0.0254405807263133,0.0401234567896433,0.0528717122922165,-1.59735881729968,6.30528502207387,ninaE
positive_regulation_of_autophagy_(GO:0010508),1/52,0.00519336966850864,0.0221209874058013,0.0109053497942963,0.0460347352995582,-1.19736142931547,6.29856717212493,ninaE
regulation_of_R7_cell_differentiation_(GO:0045676),1/88,0.00878085904308633,0.0221209874058013,0.0183127572018236,0.0460347352995582,-1.32631142782449,6.28032471983408,ninaE
endocytic_recycling_(GO:0032456),1/119,0.0118648932449298,0.0221209874058013,0.0246913580243085,0.0460347352995582,-1.40425564070068,6.22671018148397,ninaE
polarized_epithelial_cell_differentiation_(GO:0030859),1/62,0.00619054452708525,0.0221209874058013,0.0129629629628612,0.0460347352995582,-1.21869124052119,6.19671862583093,ninaE
purine_ribonucleotide_transport_(GO:0015868),1/119,0.0118648932449298,0.0221209874058013,0.0246913580243085,0.0460347352995582,-1.38175811342961,6.12695228978904,ninaE
negative_regulation_of_cell_migration_(GO:0030336),1/132,0.0131567678376675,0.0222003750182844,0.0273662551440666,0.0461728395058382,-1.41243696509895,6.11700882821507,ninaE
epithelial_cell_differentiation_(GO:0030855),1/171,0.0170273213665542,0.0244305045694038,0.0353909465019375,0.0507783145462581,-1.47660637684012,6.0141233967295,ninaE
calcium_ion_transport_(GO:0006816),1/128,0.012759357967693,0.0221562904571456,0.0265432098761497,0.0460884027376013,-1.37444670499413,5.99463599691019,ninaE
regulation_of_retinal_cell_programmed_cell_death_(GO:0046668),1/164,0.0163331666586851,0.0240622544525272,0.0339506172838725,0.0500165343914193,-1.44962272979116,5.96455603757733,ninaE
regulation_of_GTPase_activity_(GO:0043087),1/100,0.00997524876197719,0.0221209874058013,0.0207818930040935,0.0460347352995582,-1.27847057617151,5.89074287658299,ninaE
regulation_of_protein_modification_process_(GO:0031399),1/162,0.0161347917409106,0.0239841498851374,0.0335390946504506,0.049855410966886,-1.42333289446923,5.8737779658478,ninaE
regulation_of_gene_expression_(GO:0010468),1/210,0.0208902695145352,0.0264129844436652,0.0434156378594861,0.0548933352246376,-1.51701975781168,5.86854815600685,ninaE
glandular_epithelial_cell_differentiation_(GO:0002067),1/159,0.0158371918608632,0.0237557877912948,0.0329218106994543,0.0493827160491815,-1.40494285039905,5.82404192907793,ninaE
apical_protein_localization_(GO:0045176),1/119,0.0118648932449298,0.0221209874058013,0.0246913580243085,0.0460347352995582,-1.30917971016853,5.80512721076277,ninaE
mRNA_transport_(GO:0051028),1/186,0.0185139706997011,0.0249371850240872,0.0384773662553733,0.0518266565888701,-1.44980363852205,5.78359967443227,ninaE
aromatic_amino_acid_family_catabolic_process_(GO:0009074),1/144,0.0143485174254559,0.0222300974197204,0.0298353909466325,0.0462238451285855,-1.36037659686977,5.77358609211721,ninaE
cAMP_metabolic_process_(GO:0046058),1/168,0.0167298564935099,0.024428551517072,0.0347736625512606,0.0507757019553805,-1.4057576574813,5.75033652389432,ninaE
cAMP_biosynthetic_process_(GO:0006171),1/170,0.0169281714086556,0.0244305045694038,0.035185185184885,0.0507783145462581,-1.4058367925736,5.73409350668977,ninaE
positive_regulation_of_endocytosis_(GO:0045807),1/98,0.00977623381159071,0.0221209874058013,0.020370370370187,0.0460347352995582,-1.23723022318818,5.72565521453866,ninaE
negative_regulation_of_intracellular_protein_transport_(GO:0090317),1/144,0.0143485174254559,0.0222300974197204,0.0298353909466325,0.0462238451285855,-1.34842455301553,5.72286031932166,ninaE
endosome_to_lysosome_transport_(GO:0008333),1/143,0.0142492324620072,0.0222300974197204,0.0296296296293541,0.0462238451285855,-1.33142931487053,5.65997556610079,ninaE
synaptic_vesicle_recycling_(GO:0036465),1/127,0.0126599929995141,0.0221562904571456,0.0263374485600714,0.0460884027376013,-1.29369267335417,5.65254228440419,ninaE
DNA_replication_initiation_(GO:0006270),1/196,0.0195044452235069,0.0254405807263133,0.0405349794240327,0.0528717122922165,-1.4215880957186,5.59695280058753,ninaE
protein_autophosphorylation_(GO:0046777),1/172,0.0171264663226879,0.0244663804609827,0.0355967078194081,0.0508524397420115,-1.36471799100493,5.55048585643877,ninaE
regulation_of_protein_dephosphorylation_(GO:0035304),1/169,0.0168290164516037,0.0244305045694038,0.0349794238678937,0.0507783145462581,-1.35579234148944,5.53793815390691,ninaE
phosphatidylinositol_phosphorylation_(GO:0046854),1/98,0.00977623381159071,0.0221209874058013,0.020370370370187,0.0460347352995582,-1.19378580538752,5.52460309613667,ninaE
cytosolic_transport_(GO:0016482),1/154,0.0153410920552976,0.0233297713283327,0.0318930041147376,0.048500881833472,-1.32077048087574,5.51714925845297,ninaE
muscle_organ_development_(GO:0007517),1/110,0.0109700235013053,0.0221209874058013,0.0228395061729276,0.0460347352995582,-1.21193753778004,5.46897583487708,ninaE
phospholipid_catabolic_process_(GO:0009395),1/93,0.00927860893004491,0.0221209874058013,0.0193415637859642,0.0460347352995582,-1.15578656299349,5.40913155703337,ninaE
amino_acid_transport_(GO:0006865),1/171,0.0170273213665542,0.0244305045694038,0.0353909465019375,0.0507783145462581,-1.32770061592796,5.40763974972934,ninaE
skeletal_muscle_tissue_development_(GO:0007519),1/110,0.0109700235013053,0.0221209874058013,0.0228395061729276,0.0460347352995582,-1.19433135127753,5.38952635375703,ninaE
phospholipid_biosynthetic_process_(GO:0008654),1/93,0.00927860893004491,0.0221209874058013,0.0193415637859642,0.0460347352995582,-1.13835319853153,5.32754265050362,ninaE
head_involution_(GO:0008258),1/184,0.0183158157916945,0.0248733300874864,0.0380658436218009,0.051694355535779,-1.32938057923988,5.31750947710033,ninaE
phototaxis_(GO:0042331),1/82,0.00818339416993427,0.0221209874058013,0.0170781893004778,0.0460347352995582,-1.10440666763975,5.30739000191253,ninaE
regulation_of_Wnt_protein_secretion_(GO:0061356),1/122,0.0121630931548898,0.0221562904571456,0.0253086419754852,0.0460884027376013,-1.20059401145038,5.29383808003331,ninaE
inositol_metabolic_process_(GO:0006020),1/134,0.0133554427714707,0.0222003750182844,0.0277777777774746,0.0461728395058382,-1.22458521831144,5.28510318897083,ninaE
phospholipid_metabolic_process_(GO:0006644),1/93,0.00927860893004491,0.0221209874058013,0.0193415637859642,0.0460347352995582,-1.11881180318102,5.23608806741422,ninaE
photoreceptor_cell_differentiation_(GO:0046530),1/109,0.0108705685283031,0.0221209874058013,0.0226337448558816,0.0460347352995582,-1.1577553824987,5.23501820237948,ninaE
glutamate_biosynthetic_process_(GO:0006537),1/130,0.0129580729037245,0.0221562904571456,0.0269547325101729,0.0460884027376013,-1.20140340771075,5.22134281462483,ninaE
glutamate_catabolic_process_(GO:0006538),1/130,0.0129580729037245,0.0221562904571456,0.0269547325101729,0.0460884027376013,-1.19810233487613,5.20699623227374,ninaE
glutamate_metabolic_process_(GO:0006536),1/130,0.0129580729037245,0.0221562904571456,0.0269547325101729,0.0460884027376013,-1.19505364583111,5.1937465190325,ninaE
regulation_of_phosphoprotein_phosphatase_activity_(GO:0043666),1/168,0.0167298564935099,0.024428551517072,0.0347736625512606,0.0507757019553805,-1.25802584711549,5.14603063918758,ninaE
epithelial_cell_morphogenesis_(GO:0003382),1/176,0.0175229961496398,0.024606760550558,0.0364197530859838,0.0511426319930836,-1.24701338413073,5.04322289880247,ninaE
synaptic_vesicle_endocytosis_(GO:0048488),1/139,0.0138520426024091,0.0222300974197204,0.0288065843620169,0.0462238451285855,-1.16241143504047,4.97433349762077,ninaE
nuclear_migration_(GO:0007097),1/182,0.0181176408822925,0.0248409965969534,0.0376543209877294,0.0516273849607875,-1.23998894735172,4.97343345368546,ninaE
regulation_of_nervous_system_development_(GO:0051960),1/181,0.0180185459274039,0.0248409965969534,0.0374485596709318,0.0516273849607875,-1.23725439660271,4.96925130111681,ninaE
regulation_of_ATPase_activity_(GO:0043462),1/128,0.012759357967693,0.0221562904571456,0.0265432098761497,0.0460884027376013,-1.13928105798473,4.96896330427186,ninaE
enzyme_linked_receptor_protein_signaling_pathway_(GO:0007167),1/224,0.0222751137552907,0.0270249541884042,0.0462962962967749,0.0561683006541754,-1.30472573147515,4.96354878871702,ninaE
peptidyl-serine_phosphorylation_(GO:0018105),1/104,0.0103732186603728,0.0221209874058013,0.0216049382715801,0.0460347352995582,-1.07707302696674,4.92063819879958,ninaE
cellular_biogenic_amine_biosynthetic_process_(GO:0042401),1/193,0.019207355367651,0.0254405807263133,0.039917695473563,0.0528717122922165,-1.24211775816428,4.90942321537268,ninaE
regulation_of_cellular_carbohydrate_metabolic_process_(GO:0010675),1/174,0.0173247412370909,0.0245371871598283,0.0360082304523507,0.0509987813273636,-1.2085389427007,4.9013743077698,ninaE
Wnt_signaling_pathway_(GO:0016055),1/179,0.0178203410172076,0.0248131330619346,0.0370370370375952,0.051570557900449,-1.21081431682568,4.8764514031997,ninaE
protein_localization_to_Golgi_apparatus_(GO:0034067),1/111,0.0110694734734167,0.0221209874058013,0.0230452674897226,0.0460347352995582,-1.08265566808813,4.87580919596597,ninaE
R8_cell_development_(GO:0045463),1/145,0.0144477973895283,0.0222793137315156,0.0300411522629267,0.0463251413400272,-1.14949370866092,4.87065003730905,ninaE
protein_acylation_(GO:0043543),1/196,0.0195044452235069,0.0254405807263133,0.0405349794240327,0.0528717122922165,-1.23269818038537,4.85327188217592,ninaE
mitochondrial_translation_(GO:0032543),1/243,0.0241529776510283,0.0275795246534233,0.0502057613175465,0.0573283779750531,-1.30224866953391,4.84872446912735,ninaE
peripheral_nervous_system_neuron_differentiation_(GO:0048934),1/137,0.0136534176704873,0.0222300974197204,0.0283950617281085,0.0462238451285855,-1.12658807334099,4.83730490051792,ninaE
cellular_protein_modification_process_(GO:0006464),1/189,0.0188111655594366,0.0252344903846101,0.0390946502050631,0.0524440429580115,-1.19390316067177,4.74374100705633,ninaE
amino_acid_transmembrane_transport_(GO:0003333),1/173,0.01722560628096,0.0245019399686069,0.0358024691351392,0.0509259259249825,-1.16083795507504,4.71457882313293,ninaE
endoderm_development_(GO:0007492),1/209,0.0207913145666386,0.0263889761807336,0.043209876543089,0.0548433048431514,-1.21320450244603,4.69900788035373,ninaE
cellular_protein_catabolic_process_(GO:0044257),1/180,0.017919445972014,0.0248409965969534,0.0372427983542348,0.0516273849607875,-1.1569425979456,4.65307132494121,ninaE
R7_cell_development_(GO:0045467),1/192,0.0191083154164956,0.0254405807263133,0.0397119341561547,0.0528717122922165,-1.17127558647511,4.63547736300586,ninaE
octopamine_or_tyramine_signaling_pathway_(GO:0007211),1/183,0.0182167308377658,0.0248409965969534,0.0378600823045775,0.0516273849607875,-1.15306336447157,4.61849710041675,ninaE
protein_phosphorylation_(GO:0006468),1/135,0.0134547727383542,0.0222003750182844,0.0279835390944474,0.0461728395058382,-1.06666024880653,4.59562182696061,ninaE
peripheral_nervous_system_neuron_development_(GO:0048935),1/107,0.010671643581834,0.0221209874058013,0.0222222222220849,0.0460347352995582,-1.00333681507684,4.55531487952113,ninaE
protein_targeting_to_membrane_(GO:0006612),1/164,0.0163331666586851,0.0240622544525272,0.0339506172838725,0.0500165343914193,-1.10174433898397,4.53319040458215,ninaE
phosphorylation_(GO:0016310),1/104,0.0103732186603728,0.0221209874058013,0.0216049382715801,0.0460347352995582,-0.982678200058525,4.48939279628335,ninaE
regulation_of_ion_transport_(GO:0043269),1/178,0.0177212310621706,0.0247796875021877,0.0368312757200075,0.0515013601169597,-1.08824555008396,4.38888544863467,ninaE
retinal_cell_programmed_cell_death_(GO:0046666),1/224,0.0222751137552907,0.0270249541884042,0.0462962962967749,0.0561683006541754,-1.12213188429488,4.26890971850103,ninaE
lysosomal_transport_(GO:0007041),1/186,0.0185139706997011,0.0249371850240872,0.0384773662553733,0.0518266565888701,-1.06946660697356,4.26634790778556,ninaE
pupal_development_(GO:0035209),1/131,0.013057422871116,0.0222003750182844,0.0271604938268313,0.0461728395058382,-0.982339361390321,4.26177961640244,ninaE
photoreceptor_cell_fate_specification_(GO:0043704),1/140,0.0139513475680906,0.0222300974197204,0.0290123456789891,0.0462238451285855,-0.996834243369716,4.25865449596645,ninaE
phospholipid_transport_(GO:0015914),1/128,0.012759357967693,0.0221562904571456,0.0265432098761497,0.0460884027376013,-0.972388013550061,4.24106090677128,ninaE
photoreceptor_cell_development_(GO:0042461),1/123,0.0122624831239144,0.0221562904571456,0.0255144032922822,0.0460884027376013,-0.95208143618245,4.19031112827941,ninaE
positive_regulation_of_cell_death_(GO:0010942),1/149,0.0148448672427779,0.0227851450703103,0.0308641975306886,0.0473729543494291,-0.975168757821075,4.10555907334576,ninaE
sensory_organ_morphogenesis_(GO:0090596),1/209,0.0207913145666386,0.0263889761807336,0.043209876543089,0.0548433048431514,-1.05115604375409,4.07135855754183,ninaE
transmembrane_transport_(GO:0055085),1/209,0.0207913145666386,0.0263889761807336,0.043209876543089,0.0548433048431514,-1.04269047416999,4.03856954455418,ninaE
regulation_of_cell_communication_(GO:0010646),1/258,0.0256342267108608,0.0283868953509532,0.0532921810691243,0.0590148313852719,-1.09899853124261,4.0265403154111,ninaE
photoreceptor_cell_morphogenesis_(GO:0008594),1/125,0.012461248063109,0.0221562904571456,0.0259259259256797,0.0460884027376013,-0.918114447684132,4.02605268160235,ninaE
regulation_of_calcium-mediated_signaling_(GO:0050848),1/209,0.0207913145666386,0.0263889761807336,0.043209876543089,0.0548433048431514,-1.03262265029494,3.99957464828445,ninaE
instar_larval_development_(GO:0002168),1/175,0.0174238711939003,0.0245721260426799,0.0362139917695224,0.0510710140339418,-0.983554229741098,3.98331014832819,ninaE
terminal_region_determination_(GO:0007362),1/217,0.0215828141411773,0.0266753882643765,0.0448559670777948,0.055439959309634,-1.03651282710631,3.97591593972706,ninaE
positive_regulation_of_posttranscriptional_gene_silencing_(GO:0060148),1/224,0.0222751137552907,0.0270249541884042,0.0462962962967749,0.0561683006541754,-1.03853717400212,3.95089159943805,ninaE
negative_regulation_of_gene_expression_(GO:0010629),1/202,0.0200984899255576,0.0260098104918981,0.0417695473241906,0.0540547083018937,-1.01001959674731,3.94625826742833,ninaE
negative_regulation_of_transport_(GO:0051051),1/214,0.0212860393034425,0.0266753882643765,0.0442386831272124,0.055439959309634,-1.02133185431195,3.93182517465395,ninaE
positive_regulation_of_nervous_system_development_(GO:0051962),1/250,0.024844367218502,0.0280775382948824,0.0516460905344592,0.0583671571108615,-1.06108195179847,3.92082962312534,ninaE
compound_eye_morphogenesis_(GO:0001745),1/224,0.0222751137552907,0.0270249541884042,0.0462962962967749,0.0561683006541754,-1.02634514058609,3.90450962717043,ninaE
phospholipid_translocation_(GO:0045332),1/143,0.0142492324620072,0.0222300974197204,0.0296296296293541,0.0462238451285855,-0.916049492500825,3.89417424341288,ninaE
heart_morphogenesis_(GO:0003007),1/255,0.0253380669037321,0.0282485205345662,0.0526748971192895,0.0587253920586673,-1.05825770365164,3.88957051838466,ninaE
rhodopsin_biosynthetic_process_(GO:0016063),1/237,0.0235601630086221,0.027430925553723,0.0489711934151927,0.0570181098629265,-1.03215899152577,3.86873626911314,ninaE
rhodopsin_metabolic_process_(GO:0046154),1/237,0.0235601630086221,0.027430925553723,0.0489711934151927,0.0570181098629265,-1.02588192460254,3.84520857941715,ninaE
receptor_internalization_(GO:0031623),1/160,0.0159363968198154,0.0237964296404483,0.0331275720160167,0.0494665102501607,-0.928291260258011,3.84233647062335,ninaE
glutamate_receptor_signaling_pathway_(GO:0007215),1/195,0.0194054202714783,0.0254405807263133,0.0403292181069402,0.0528717122922165,-0.959312759489421,3.78180550073558,ninaE
negative_regulation_of_translation_(GO:0017148),1/265,0.0263250912551554,0.0287783592144801,0.0547325102880431,0.0598337611544627,-1.01971860449728,3.70895390863573,ninaE
anterior_head_development_(GO:0097065),1/232,0.0230660133009239,0.0272823813236734,0.0479423868312671,0.0567060489402084,-0.981886220677914,3.70111704077141,ninaE
TOR_signaling_(GO:0031929),1/262,0.0260290364510007,0.0287276990930777,0.0541152263368098,0.0597258350874489,-1.01173588761226,3.69136146316434,ninaE
cell_morphogenesis_involved_in_neuron_differentiation_(GO:0048667),1/237,0.0235601630086221,0.027430925553723,0.0489711934151927,0.0570181098629265,-0.979603623738893,3.6717483446141,ninaE
dephosphorylation_(GO:0016311),1/240,0.0238565928300561,0.027430925553723,0.0495884773656361,0.0570181098629265,-0.972504769389283,3.63298088444605,ninaE
protein_complex_localization_(GO:0031503),1/229,0.0227694634723471,0.0271260756168756,0.0473251028798092,0.0563800864633106,-0.953051388280442,3.60475958657348,ninaE
vesicle_fusion_(GO:0006906),1/216,0.0214838941948773,0.0266753882643765,0.0446502057607618,0.055439959309634,-0.937959326299461,3.60218751903023,ninaE
regulation_of_Rho_protein_signal_transduction_(GO:0035023),1/205,0.0203954447721119,0.0262910030265504,0.042386831275358,0.0546392746908912,-0.919054421996975,3.5773675935274,ninaE
membrane_assembly_(GO:0071709),1/310,0.0307605130272077,0.031721779059308,0.063991769546281,0.0659915123446022,-1.02266996839748,3.56044948282078,ninaE
regulation_of_cell_maturation_(GO:1903429),1/266,0.0264237661878408,0.0287783592144801,0.0549382716054612,0.0598337611544627,-0.979517219803247,3.55906743290969,ninaE
regulation_of_phagocytosis_(GO:0050764),1/275,0.0273116155797478,0.029357762675299,0.0567901234569499,0.0610447581133338,-0.98634595875814,3.5512825883899,ninaE
Wnt_protein_secretion_(GO:0061355),1/240,0.0238565928300561,0.027430925553723,0.0495884773656361,0.0570181098629265,-0.948980065820592,3.54509977468966,ninaE
intracellular_pH_reduction_(GO:0051452),1/193,0.019207355367651,0.0254405807263133,0.039917695473563,0.0528717122922165,-0.89218681641483,3.52633447204698,ninaE
ventral_cord_development_(GO:0007419),1/254,0.0252393369663343,0.0282338345725096,0.0524691358026813,0.0586942875080842,-0.94924217833509,3.49259564298827,ninaE
synaptic_vesicle_transport_(GO:0048489),1/227,0.0225717385879436,0.0271260756168756,0.0469135802470496,0.0563800864633106,-0.916859396468561,3.47586592144534,ninaE
negative_regulation_of_cell_proliferation_(GO:0008285),1/257,0.0255355117768667,0.0283727908631852,0.0530864197529844,0.0589849108366494,-0.945120820021125,3.46640562198163,ninaE
generation_of_neurons_(GO:0048699),1/238,0.0236589779499573,0.027430925553723,0.0491769547327449,0.0570181098629265,-0.909099494634662,3.40367997960804,ninaE
protein_complex_subunit_organization_(GO:0071822),1/183,0.0182167308377658,0.0248409965969534,0.0378600823045775,0.0516273849607875,-0.847310142868354,3.39382861217224,ninaE
proteasomal_protein_catabolic_process_(GO:0010498),1/240,0.0238565928300561,0.027430925553723,0.0495884773656361,0.0570181098629265,-0.907753068325443,3.39108829984924,ninaE
protein_stabilization_(GO:0050821),1/213,0.0211871043558376,0.0266753882643765,0.0440329218098084,0.055439959309634,-0.873182066164052,3.36556027042334,ninaE
negative_regulation_of_cell_death_(GO:0060548),1/229,0.0227694634723471,0.0271260756168756,0.0473251028798092,0.0563800864633106,-0.882522963413949,3.33799745937892,ninaE
axonal_transport_(GO:0098930),1/244,0.0242517625873186,0.0275968332890177,0.0504115226341703,0.0573648361009524,-0.891885440444126,3.31715917690349,ninaE
antennal_morphogenesis_(GO:0048800),1/229,0.0227694634723471,0.0271260756168756,0.0473251028798092,0.0563800864633106,-0.877003527032128,3.31712110218086,ninaE
neuron_maturation_(GO:0042551),1/252,0.0250418620924775,0.0282041450188313,0.0520576131679664,0.0586314414519758,-0.886263023569366,3.26783466670909,ninaE
membrane_fusion_(GO:0061025),1/243,0.0241529776510283,0.0275795246534233,0.0502057613175465,0.0573283779750531,-0.861784360583288,3.20872273785238,ninaE
neuron_migration_(GO:0001764),1/271,0.0269170658530456,0.0290282082728923,0.055967078189617,0.060356652949587,-0.883414723737494,3.1935396106491,ninaE
sensory_perception_of_smell_(GO:0007608),1/266,0.0264237661878408,0.0287783592144801,0.0549382716054612,0.0598337611544627,-0.862876620381353,3.1352548134226,ninaE
regulation_of_cytoskeleton_organization_(GO:0051493),1/290,0.0287904645222226,0.0302646818050752,0.0598765432095615,0.0629433666469445,-0.879712980981773,3.12096745434541,ninaE
negative_regulation_of_peptide_secretion_(GO:0002792),1/295,0.0292831641582293,0.0305805195323281,0.0609053497941832,0.0636036880762039,-0.876046092007032,3.09309319547733,ninaE
peripheral_nervous_system_development_(GO:0007422),1/197,0.0196034651726905,0.025469068925149,0.040740740740307,0.0529308836389815,-0.786167522054157,3.09124916691815,ninaE
negative_regulation_of_hydrolase_activity_(GO:0051346),1/314,0.031154282712825,0.0318294529264156,0.0648148148156722,0.066219470245114,-0.890163742881134,3.08780315711206,ninaE
Golgi_to_plasma_membrane_protein_transport_(GO:0043001),1/217,0.0215828141411773,0.0266753882643765,0.0448559670777948,0.055439959309634,-0.786190543902435,3.01571522649739,ninaE
organelle_assembly_(GO:0070925),1/355,0.035185809291707,0.0355086148815391,0.0732510288059871,0.073923056593198,-0.88063950714525,2.94759943436103,ninaE
protein_targeting_to_ER_(GO:0045047),1/218,0.0216817290860186,0.0266976514865155,0.0450617283957679,0.0554864566067292,-0.768460108662099,2.94418995691503,ninaE
cytoplasmic_translation_(GO:0002181),1/314,0.031154282712825,0.0318294529264156,0.0648148148156722,0.066219470245114,-0.837567064443867,2.90535561189241,ninaE
Golgi_to_plasma_membrane_transport_(GO:0006893),1/235,0.0233625181261782,0.027430925553723,0.0485596707818668,0.0570181098629265,-0.769680628037595,2.89139943451182,ninaE
RNA_transport_(GO:0050658),1/287,0.0284947847388071,0.0302356236778339,0.0592592592586106,0.0628795998564035,-0.807249540068928,2.87222147155872,ninaE
protein_modification_process_(GO:0036211),1/232,0.0230660133009239,0.0272823813236734,0.0479423868312671,0.0567060489402084,-0.755409831948844,2.84743806656317,ninaE
negative_regulation_of_nervous_system_development_(GO:0051961),1/305,0.0302681884089415,0.0315094705834406,0.0629629629626922,0.0655450403081654,-0.813312870773491,2.84469027341954,ninaE
protein_ubiquitination_(GO:0016567),1/265,0.0263250912551554,0.0287783592144801,0.0547325102880431,0.0598337611544627,-0.76624532570539,2.78701259662703,ninaE
regulation_of_macroautophagy_(GO:0016241),1/271,0.0269170658530456,0.0290282082728923,0.055967078189617,0.060356652949587,-0.770763051362142,2.78630440359424,ninaE
regulation_of_G-protein_coupled_receptor_protein_signaling_pathway_(GO:0008277),1/216,0.0214838941948773,0.0266753882643765,0.0446502057607618,0.055439959309634,-0.724496770470795,2.78239487682687,ninaE
regulation_of_Wnt_signaling_pathway_(GO:0030111),1/254,0.0252393369663343,0.0282338345725096,0.0524691358026813,0.0586942875080842,-0.755488260992217,2.77970687448609,ninaE
protein_dephosphorylation_(GO:0006470),1/247,0.0245480874060865,0.0278380372646342,0.0510288065837377,0.0578677188063005,-0.741205589296646,2.74773905284465,ninaE
regulation_of_autophagy_(GO:0010506),1/271,0.0269170658530456,0.0290282082728923,0.055967078189617,0.060356652949587,-0.742510419279185,2.6841712862286,ninaE
regulation_of_intracellular_transport_(GO:0032386),1/320,0.0317447872398181,0.0323326536701851,0.0660493827167322,0.0672725194337087,-0.762821728694538,2.63175536836805,ninaE
basal_protein_localization_(GO:0045175),1/284,0.0281990599542535,0.0300183541448505,0.0586419753085345,0.0624253285542464,-0.705803140745557,2.51863495972219,ninaE
neuron_development_(GO:0048666),1/331,0.0328269113456613,0.0333292471370244,0.0683127572026805,0.0693592365374061,-0.737014510071865,2.51801496164119,ninaE
"regulation_of_vesicle_targeting,_to,_from_or_within_Golgi_(GO:0048209)",1/288,0.0285933496680683,0.0302429659950723,0.0594650205768633,0.0628956948409131,-0.705900115186401,2.50917922013013,ninaE
receptor_clustering_(GO:0043113),1/226,0.0224728686435099,0.0271260756168756,0.0467078189290632,0.0563800864633106,-0.65580488230359,2.48907236846753,ninaE
RNA_splicing_(GO:0008380),1/278,0.0276074753753601,0.0295794379021715,0.0574074074078041,0.0615079365083615,-0.685890490524197,2.46211962271749,ninaE
intracellular_protein_transmembrane_transport_(GO:0065002),1/291,0.0288890144502991,0.0302646818050752,0.0600823045266288,0.0629433666469445,-0.678087438435931,2.40334115744526,ninaE
cellular_protein_localization_(GO:0034613),1/307,0.0304651332563588,0.031515655092785,0.0633744855965474,0.0655598126860835,-0.686378454242919,2.39626552996622,ninaE
intracellular_protein_transport_(GO:0006886),1/291,0.0288890144502991,0.0302646818050752,0.0600823045266288,0.0629433666469445,-0.675729201692656,2.39498287339095,ninaE
antennal_development_(GO:0007469),1/312,0.0309574078701267,0.0318253725767658,0.0644032921812426,0.0662089919620251,-0.644880261792657,2.24105110109645,ninaE
eye_development_(GO:0001654),1/332,0.0329252562626363,0.0333292471370244,0.0685185185187708,0.0693592365374061,-0.644549479304342,2.20017947579864,ninaE
regulation_of_neuron_death_(GO:1901214),1/279,0.0277060853027894,0.0295890231389013,0.0576131687247773,0.0615286267934515,-0.570146979932174,2.04460591142583,ninaE
regulation_of_cytoplasmic_translation_(GO:2000765),1/385,0.0381303815200845,0.0383628838464264,0.0794238683133344,0.0799081601932937,-0.6149698313672,2.00894894492817,ninaE
cell_morphogenesis_(GO:0000902),1/446,0.0441038001898689,0.0441038001898689,0.0919753086422608,0.0919753086422608,-0.541544508866644,1.69027377267544,ninaE
protein_localization_to_cell_surface_(GO:0034394),1/307,0.0304651332563588,0.031515655092785,0.0633744855965474,0.0655598126860835,-0.455557594736027,1.59043011101557,ninaE
